3, 1632, Note_off_c, 1, 68, 0
3, 1632, Note_on_c, 1, 70, 93
3, 1680, Note_off_c, 1, 70, 0
3, 1680, Note_on_c, 1, 73, 93
3, 1728, Note_off_c, 1, 73, 0
3, 1728, Note_on_c, 1, 72, 93
3, 1776, Note_off_c, 1, 72, 0
3, 1776, Note_on_c, 1, 70, 93
3, 1824, Note_off_c, 1, 70, 0
3, 1824, Note_on_c, 1, 68, 93
3, 1872, Note_off_c, 1, 68, 0
3, 1872, Note_on_c, 1, 67, 93
3, 1920, Note_off_c, 1, 67, 0
3, 1920, Note_on_c, 1, 65, 93
3, 1968, Note_off_c, 1, 65, 0
3, 1968, Note_on_c, 1, 67, 93
3, 2016, Note_off_c, 1, 67, 0
3, 2016, Note_on_c, 1, 68, 93
3, 2064, Note_off_c, 1, 68, 0
3, 2064, Note_on_c, 1, 70, 93
3, 2112, Note_off_c, 1, 70, 0
3, 2112, Note_on_c, 1, 68, 93
3, 2160, Note_off_c, 1, 68, 0
3, 2160, Note_on_c, 1, 67, 93
3, 2208, Note_off_c, 1, 67, 0
3, 2208, Note_on_c, 1, 65, 93
3, 2256, Note_off_c, 1, 65, 0
3, 2256, Note_on_c, 1, 63, 93
3, 2304, Note_off_c, 1, 63, 0
3, 2304, Note_on_c, 1, 62, 93
3, 2352, Note_off_c, 1, 62, 0
3, 2352, Note_on_c, 1, 63, 93
3, 2400, Note_off_c, 1, 63, 0
3, 2400, Note_on_c, 1, 65, 93
3, 2448, Note_off_c, 1, 65, 0
3, 2448, Note_on_c, 1, 67, 93
3, 2496, Note_off_c, 1, 67, 0
3, 2496, Note_on_c, 1, 65, 93
3, 2544, Note_off_c, 1, 65, 0
3, 2544, Note_on_c, 1, 63, 93
3, 2592, Note_off_c, 1, 63, 0
3, 2592, Note_on_c, 1, 62, 93
3, 2640, Note_off_c, 1, 62, 0
3, 2640, Note_on_c, 1, 68, 93
3, 2688, Note_off_c, 1, 68, 0
3, 2688, Note_on_c, 1, 67, 93
3, 2736, Note_off_c, 1, 67, 0
3, 2736, Note_on_c, 1, 65, 93
3, 2784, Note_off_c, 1, 65, 0
3, 2784, Note_on_c, 1, 63, 93
3, 2832, Note_off_c, 1, 63, 0
3, 2832, Note_on_c, 1, 72, 93
3, 2880, Note_off_c, 1, 72, 0
3, 2880, Note_on_c, 1, 71, 93
3, 2928, Note_off_c, 1, 71, 0
3, 2928, Note_on_c, 1, 69, 93
3, 2976, Note_off_c, 1, 69, 0
3, 2976, Note_on_c, 1, 67, 93
3, 3024, Note_off_c, 1, 67, 0
3, 3024, Note_on_c, 1, 65, 93
3, 3072, Note_off_c, 1, 65, 0
3, 3072, Note_on_c, 1, 63, 93
3, 3120, Note_off_c, 1, 63, 0
3, 3120, Note_on_c, 1, 62, 93
3, 3168, Note_off_c, 1, 62, 0
3, 3168, Note_on_c, 1, 63, 93
3, 3216, Note_off_c, 1, 63, 0
3, 3216, Note_on_c, 1, 67, 93
3, 3264, Note_off_c, 1, 67, 0
3, 3264, Note_on_c, 1, 72, 93
3, 3312, Note_off_c, 1, 72, 0
3, 3312, Note_on_c, 1, 67, 93
3, 3360, Note_off_c, 1, 67, 0
3, 3360, Note_on_c, 1, 65, 93
3, 3408, Note_off_c, 1, 65, 0
3, 3408, Note_on_c, 1, 67, 93
3, 3456, Note_off_c, 1, 67, 0
3, 3456, Note_on_c, 1, 63, 93
3, 3648, Note_off_c, 1, 63, 0
3, 3648, Note_on_c, 1, 60, 93
3, 3840, Note_off_c, 1, 60, 0
3, 3840, Note_on_c, 1, 62, 93
3, 4032, Note_off_c, 1, 62, 0
3, 4032, Note_on_c, 1, 63, 93
3, 4224, Note_off_c, 1, 63, 0
3, 4224, Note_on_c, 1, 65, 93
3, 4320, Note_off_c, 1, 65, 0
3, 4320, Note_on_c, 1, 60, 93
3, 4416, Note_off_c, 1, 60, 0
3, 4416, Note_on_c, 1, 55, 93
3, 4512, Note_off_c, 1, 55, 0
3, 4512, Note_on_c, 1, 59, 93
3, 4608, Note_off_c, 1, 59, 0
3, 4608, Note_on_c, 1, 60, 93
3, 4704, Note_off_c, 1, 60, 0
3, 4704, Note_on_c, 1, 61, 93
3, 4800, Note_off_c, 1, 61, 0
3, 4800, Note_on_c, 1, 62, 93
3, 4896, Note_off_c, 1, 62, 0
3, 4896, Note_on_c, 1, 63, 93
3, 5088, Note_off_c, 1, 63, 0
3, 5088, Note_on_c, 1, 64, 93
3, 5280, Note_off_c, 1, 64, 0
3, 5280, Note_on_c, 1, 65, 93
3, 5472, Note_off_c, 1, 65, 0
3, 5472, Note_on_c, 1, 66, 93
3, 5664, Note_off_c, 1, 66, 0
3, 5664, Note_on_c, 1, 67, 93
3, 5856, Note_off_c, 1, 67, 0
3, 5952, Note_on_c, 1, 59, 93
3, 6144, Note_off_c, 1, 59, 0
3, 6144, Note_on_c, 1, 68, 93
3, 6336, Note_off_c, 1, 68, 0
3, 6336, Note_on_c, 1, 67, 93
3, 6528, Note_off_c, 1, 67, 0
3, 6528, Note_on_c, 1, 63, 93
3, 6720, Note_off_c, 1, 63, 0
3, 6720, Note_on_c, 1, 60, 93
3, 6912, Note_off_c, 1, 60, 0
3, 6912, Note_on_c, 1, 60, 93
3, 7008, Note_off_c, 1, 60, 0
3, 7008, Note_on_c, 1, 63, 93
3, 7104, Note_off_c, 1, 63, 0
3, 7104, Note_on_c, 1, 67, 93
3, 7200, Note_off_c, 1, 67, 0
3, 7200, Note_on_c, 1, 72, 93
3, 7296, Note_off_c, 1, 72, 0
3, 7296, Note_on_c, 1, 71, 93
3, 7344, Note_off_c, 1, 71, 0
3, 7344, Note_on_c, 1, 72, 93
3, 7392, Note_off_c, 1, 72, 0
3, 7392, Note_on_c, 1, 74, 93
3, 7440, Note_off_c, 1, 74, 0
3, 7440, Note_on_c, 1, 75, 93
3, 7488, Note_off_c, 1, 75, 0
3, 7488, Note_on_c, 1, 77, 93
3, 7536, Note_off_c, 1, 77, 0
3, 7536, Note_on_c, 1, 75, 93
3, 7584, Note_off_c, 1, 75, 0
3, 7584, Note_on_c, 1, 74, 93
3, 7632, Note_off_c, 1, 74, 0
3, 7632, Note_on_c, 1, 72, 93
3, 7680, Note_off_c, 1, 72, 0
3, 7680, Note_on_c, 1, 74, 93
3, 7728, Note_off_c, 1, 74, 0
3, 7728, Note_on_c, 1, 67, 93
3, 7776, Note_off_c, 1, 67, 0
3, 7776, Note_on_c, 1, 74, 93
3, 7824, Note_off_c, 1, 74, 0
